Year,DOY,TIMESTAMP,AirTemp_C,RH_fraction,Vap_Press_kPa,HrlySolRad_kJ_m^2_min^1,WindSpeed_m_s^1,WindDir_Deg,WindDir_STDD_Deg,Rain-Tot,SoilTemp_5cm_C,SoilTemp_15cm_C,HWG_maxspeed_m_s^1,HWG_time,HWG_Dir,BaPress_kPa,ETr,ETo,ETr-Daily,ETo-Daily,Rain-Daily
2013,202,7/21/13 2:00,13.750,0.982,1.543,0.000,1.29,98.90,13.07,0,19.91,20.84,3.35,81,93.50,85.4774,-0.016,-0.021,,,
2013,202,7/21/13 3:00,13.640,0.983,1.535,0.000,0.62,71.69,19.77,0,19.52,20.53,2.08,135,104.00,85.4975,-0.023,-0.026,,,
2013,202,7/21/13 4:00,13.960,0.984,1.568,0.000,1.38,87.10,14.70,0,18.93,20.20,4.18,207,82.90,85.4603,-0.016,-0.021,,,
2013,202,7/21/13 5:00,13.300,0.985,1.504,0.092,0.64,16.63,13.51,0.254,18.62,19.89,2.15,241,117.50,85.4367,-0.022,-0.025,,,
2013,202,7/21/13 6:00,13.360,0.985,1.511,4.784,0.75,338.30,10.93,0,18.14,19.57,2.53,355,336.00,85.4165,0.017,0.016,,,
2013,202,7/21/13 7:00,15.010,0.983,1.677,14.790,1.67,11.91,19.54,0,18.03,19.30,3.28,408,24.94,85.4149,0.122,0.121,,,
2013,202,7/21/13 8:00,16.850,0.907,1.735,22.450,4.16,58.09,13.74,0,18.25,19.12,7.33,448,62.11,85.4928,0.220,0.204,,,
2013,202,7/21/13 9:00,19.450,0.788,1.779,25.200,4.81,83.50,13.93,0,18.57,19.07,7.70,537,102.00,85.5613,0.329,0.283,,,
2013,202,7/21/13 10:00,20.190,0.752,1.778,31.370,3.62,79.26,19.53,0,18.95,19.10,6.58,542,85.60,85.5955,0.406,0.362,,,
2013,202,7/21/13 11:00,21.840,0.681,1.781,46.220,1.93,45.90,25.22,0,19.54,19.20,4.10,618,102.10,85.6137,0.583,0.549,,,
2013,202,7/21/13 12:00,23.310,0.632,1.807,53.710,1.81,53.71,37.85,0,20.47,19.42,4.78,709,14.45,85.5861,0.694,0.655,,,
2013,202,7/21/13 13:00,24.430,0.587,1.795,54.230,1.85,76.66,45.23,0,21.51,19.80,3.95,733,39.52,85.5020,0.726,0.679,,,
2013,202,7/21/13 14:00,25.840,0.531,1.767,50.830,1.66,60.05,30.21,0,22.41,20.27,4.18,802,70.91,85.4472,0.708,0.658,,,
2013,202,7/21/13 15:00,27.380,0.480,1.748,38.620,1.55,33.79,27.83,0,23.02,20.75,3.50,846,56.31,85.3839,0.584,0.530,,,
2013,202,7/21/13 16:00,28.370,0.460,1.776,36.750,1.88,144.60,46.64,0,23.42,21.18,4.48,941,66.14,85.3322,0.580,0.513,,,
2013,202,7/21/13 17:00,28.790,0.449,1.776,25.470,1.89,153.80,22.18,0,23.61,21.52,4.03,962,66.83,85.2546,0.446,0.375,,,
2013,202,7/21/13 18:00,29.490,0.387,1.592,15.800,0.96,187.10,15.11,0,23.60,21.77,3.43,1024,196.80,85.2310,0.261,0.218,,,
2013,202,7/21/13 19:00,28.280,0.470,1.803,5.710,0.38,353.10,13.67,0,23.44,21.92,1.48,1135,225.90,85.2238,0.061,0.046,,,
2013,202,7/21/13 20:00,24.020,0.635,1.881,0.225,0.24,294.40,6.39,0,23.10,21.99,1.40,1159,326.90,85.1996,-0.021,-0.028,,,
2013,202,7/21/13 21:00,21.120,0.784,1.956,0.000,0.97,16.91,5.78,0,22.66,21.96,2.00,1226,11.51,85.2148,-0.003,-0.014,,,
2013,202,7/21/13 22:00,19.760,0.827,1.905,0.000,0.38,343.70,4.21,0,22.23,21.85,1.40,1301,316.00,85.2169,-0.022,-0.027,,,
2013,202,7/21/13 23:00,18.220,0.861,1.800,0.000,1.28,13.80,22.62,0,21.82,21.69,4.63,1367,60.03,85.2323,-0.006,-0.015,,,
2013,203,7/22/13 0:00,17.660,0.867,1.750,0.000,1.02,354.50,24.19,0,21.46,21.52,2.23,1435,12.95,85.2694,-0.010,-0.018,,,
2013,203,7/22/13 1:00,17.150,0.882,1.726,0.000,0.79,307.60,11.70,0,21.14,21.34,2.15,49,283.70,85.2527,-0.015,-0.022,7.29,6.24,0
2013,203,7/22/13 2:00,16.130,0.912,1.671,0.000,1.97,320.80,11.51,0,20.83,21.16,3.35,118,353.70,85.2494,-0.005,-0.013,,,
2013,203,7/22/13 3:00,16.220,0.903,1.665,0.000,1.01,316.20,13.64,0,20.55,20.97,3.20,122,1.42,85.3109,-0.013,-0.020,,,
2013,203,7/22/13 4:00,15.390,0.916,1.602,0.000,1.20,318.20,11.90,0,20.29,20.80,2.45,191,286.90,85.3333,-0.012,-0.019,,,
2013,203,7/22/13 5:00,15.220,0.900,1.556,0.126,1.15,301.20,10.20,0,20.03,20.62,2.53,246,283.30,85.3761,-0.011,-0.018,,,
2013,203,7/22/13 6:00,15.460,0.879,1.542,3.766,0.14,300.30,4.66,0,19.80,20.45,1.25,343,265.90,85.4504,0.005,0.004,,,
2013,203,7/22/13 7:00,19.010,0.796,1.749,14.920,1.06,351.10,16.26,0,19.66,20.28,2.53,382,354.60,85.4978,0.163,0.151,,,
2013,203,7/22/13 8:00,22.430,0.707,1.916,25.640,1.44,46.64,20.82,0,19.83,20.14,4.10,463,60.70,85.5558,0.327,0.301,,,
2013,203,7/22/13 9:00,24.560,0.633,1.954,35.900,3.27,45.60,15.00,0,20.28,20.12,5.45,511,49.02,85.5777,0.528,0.460,,,
2013,203,7/22/13 10:00,25.790,0.596,1.977,44.850,3.21,48.79,20.41,0,20.85,20.23,5.75,574,59.94,85.5874,0.660,0.584,,,
2013,203,7/22/13 11:00,27.150,0.546,1.962,51.410,3.26,61.14,19.18,0,21.57,20.44,6.20,657,49.00,85.5918,0.778,0.689,,,
2013,203,7/22/13 12:00,28.040,0.496,1.877,54.980,3.05,72.98,21.03,0,22.32,20.76,5.38,660,66.90,85.5520,0.847,0.752,,,
2013,203,7/22/13 13:00,29.780,0.398,1.665,55.090,2.44,49.15,22.07,0,23.04,21.13,4.33,728,22.12,85.5214,0.879,0.781,,,
2013,203,7/22/13 14:00,30.960,0.326,1.462,51.680,2.00,70.84,27.29,0,23.68,21.54,5.38,795,49.33,85.4840,0.839,0.746,,,
2013,203,7/22/13 15:00,31.880,0.286,1.351,45.530,1.93,67.38,20.76,0,24.15,21.94,4.10,850,68.68,85.4358,0.770,0.672,,,
2013,203,7/22/13 16:00,32.020,0.268,1.278,36.990,1.97,86.40,21.45,0,24.41,22.30,4.78,931,82.70,85.4048,0.666,0.562,,,
2013,203,7/22/13 17:00,31.920,0.271,1.280,26.970,1.50,78.39,20.33,0,24.47,22.57,3.88,974,82.80,85.3712,0.484,0.404,,,
2013,203,7/22/13 18:00,30.960,0.299,1.341,16.200,1.21,74.87,12.42,0,24.36,22.75,2.23,1023,71.26,85.3379,0.302,0.240,,,
2013,203,7/22/13 19:00,29.320,0.352,1.435,6.021,0.90,124.60,6.42,0,24.12,22.84,3.73,1120,156.30,85.3218,0.117,0.074,,,
2013,203,7/22/13 20:00,26.540,0.442,1.530,0.277,1.17,158.20,8.44,0,23.76,22.85,2.75,1179,164.10,85.3373,0.043,0.011,,,
2013,203,7/22/13 21:00,23.640,0.553,1.613,0.000,0.52,135.20,22.73,0,23.34,22.78,1.78,1201,163.50,85.3908,-0.007,-0.022,,,
2013,203,7/22/13 22:00,20.680,0.690,1.677,0.000,0.21,40.98,7.49,0,22.91,22.64,1.55,1265,38.50,85.4324,-0.028,-0.034,,,
2013,203,7/22/13 23:00,19.610,0.706,1.609,0.000,0.29,20.94,3.54,0,22.48,22.46,1.70,1325,86.80,85.4275,-0.024,-0.031,,,
2013,204,7/23/13 0:00,17.860,0.763,1.561,0.000,1.07,16.86,14.06,0,22.06,22.26,2.75,1381,60.44,85.4281,-0.002,-0.014,,,
2013,204,7/23/13 1:00,16.860,0.804,1.543,0.000,1.27,355.00,16.68,0,21.69,22.04,2.90,26,319.60,85.4278,-0.002,-0.014,6.81,5.68,0
2013,204,7/23/13 2:00,15.310,0.862,1.498,0.000,0.78,331.30,24.13,0,21.34,21.83,1.78,114,274.00,85.4067,-0.016,-0.023,,,
2013,204,7/23/13 3:00,14.650,0.895,1.491,0.000,1.63,308.40,10.57,0,21.00,21.61,2.53,146,293.10,85.4233,-0.007,-0.015,,,
2013,204,7/23/13 4:00,13.820,0.906,1.430,0.000,0.79,351.20,24.08,0,20.69,21.39,3.95,219,80.80,85.4708,-0.018,-0.024,,,
2013,204,7/23/13 5:00,13.150,0.924,1.396,0.216,0.41,255.00,12.74,0,20.39,21.18,1.85,241,141.30,85.5528,-0.023,-0.027,,,
2013,204,7/23/13 6:00,14.710,0.884,1.479,4.645,0.42,357.70,11.87,0,20.11,20.97,1.63,321,326.70,85.6303,0.017,0.014,,,
2013,204,7/23/13 7:00,17.590,0.827,1.663,13.860,1.48,39.52,14.94,0,20.00,20.76,2.60,416,52.69,85.6924,0.151,0.137,,,
2013,204,7/23/13 8:00,19.770,0.755,1.739,23.760,2.65,52.35,16.04,0,20.11,20.61,4.78,462,54.29,85.7798,0.300,0.266,,,
2013,204,7/23/13 9:00,21.650,0.673,1.740,32.400,3.61,67.93,16.31,0,20.40,20.56,5.53,518,66.41,85.8288,0.453,0.392,,,
2013,204,7/23/13 10:00,23.310,0.593,1.696,43.250,3.44,76.77,16.34,0,20.81,20.59,6.13,565,62.04,85.8503,0.616,0.539,,,
2013,204,7/23/13 11:00,25.320,0.508,1.641,51.220,3.42,75.05,19.16,0,21.44,20.72,5.90,641,70.22,85.8663,0.767,0.670,,,
2013,204,7/23/13 12:00,26.470,0.478,1.653,49.490,3.45,77.46,18.20,0,22.12,20.95,6.28,706,50.11,85.8294,0.785,0.679,,,
2013,204,7/23/13 13:00,27.720,0.454,1.687,52.400,2.82,88.20,23.10,0,22.69,21.25,6.88,762,105.40,85.7872,0.820,0.724,,,
2013,204,7/23/13 14:00,28.350,0.443,1.711,44.680,2.71,116.30,30.29,0,23.31,21.56,5.53,808,87.70,85.7579,0.739,0.643,,,
2013,204,7/23/13 15:00,28.150,0.449,1.712,33.180,2.53,124.00,19.73,0,23.70,21.90,6.13,843,124.80,85.7374,0.593,0.503,,,
2013,204,7/23/13 16:00,28.640,0.409,1.604,32.650,2.62,98.30,16.31,0,23.85,22.16,4.63,930,101.30,85.7104,0.598,0.497,,,
2013,204,7/23/13 17:00,28.410,0.411,1.589,23.040,2.67,92.90,15.33,0,23.85,22.35,4.78,1007,88.70,85.6903,0.482,0.379,,,
2013,204,7/23/13 18:00,27.580,0.439,1.617,12.240,2.65,106.60,14.34,0,23.69,22.47,4.63,1065,138.50,85.7242,0.341,0.245,,,
2013,204,7/23/13 19:00,25.910,0.491,1.638,3.723,1.40,106.80,15.06,0,23.44,22.51,3.95,1084,116.00,85.7469,0.123,0.076,,,
2013,204,7/23/13 20:00,23.460,0.585,1.687,0.323,1.16,75.45,13.23,0,23.12,22.48,2.68,1197,64.89,85.7853,0.035,0.014,,,
2013,204,7/23/13 21:00,22.260,0.601,1.612,0.000,1.45,86.70,14.32,0,22.76,22.40,3.58,1210,76.30,85.8836,0.038,0.016,,,
2013,204,7/23/13 22:00,20.440,0.657,1.579,0.000,0.88,88.40,11.09,0,22.39,22.27,2.30,1291,100.00,85.9813,0.013,-0.001,,,
2013,204,7/23/13 23:00,19.500,0.684,1.550,0.000,0.60,77.48,9.04,0,22.04,22.11,1.85,1355,72.45,86.0142,0.001,-0.009,,,
2013,205,7/24/13 0:00,18.900,0.698,1.522,0.000,0.82,91.90,8.77,0,21.72,21.94,2.53,1391,87.00,86.0395,0.007,-0.005,,,
2013,205,7/24/13 1:00,17.760,0.745,1.513,0.000,0.64,20.85,10.13,0,21.43,21.77,2.15,57,336.50,86.0429,-0.002,-0.011,6.09,4.74,0
2013,205,7/24/13 2:00,16.550,0.821,1.545,0.000,1.35,355.50,13.25,0,21.15,21.59,2.53,112,0.02,86.0437,0.005,-0.004,,,
2013,205,7/24/13 3:00,16.100,0.867,1.585,0.000,1.67,22.62,10.11,0,20.90,21.42,2.98,168,51.11,86.0194,0.004,-0.004,,,
2013,205,7/24/13 4:00,15.810,0.902,1.619,0.000,1.58,34.83,9.49,0,20.67,21.25,2.68,188,28.90,86.0001,-0.001,-0.008,,,
2013,205,7/24/13 5:00,15.980,0.932,1.692,0.185,1.69,55.61,9.08,0,20.47,21.09,2.68,266,66.88,86.0137,-0.003,-0.008,,,
2013,205,7/24/13 6:00,17.160,0.904,1.768,5.149,1.81,74.88,13.04,0,20.31,20.93,3.35,331,84.00,86.0273,0.053,0.044,,,
2013,205,7/24/13 7:00,19.070,0.832,1.833,13.390,0.95,89.90,22.17,0,20.28,20.79,2.68,366,87.60,86.0430,0.146,0.136,,,
2013,205,7/24/13 8:00,20.390,0.770,1.843,19.620,1.21,75.92,19.34,0,20.46,20.70,2.68,464,86.50,86.0566,0.243,0.227,,,
2013,205,7/24/13 9:00,22.530,0.685,1.867,33.050,1.89,133.20,29.08,0,20.84,20.70,4.40,524,132.60,86.0794,0.434,0.399,,,
2013,205,7/24/13 10:00,25.440,0.589,1.915,38.810,1.99,172.40,23.75,0,21.55,20.79,4.33,595,147.50,86.0549,0.560,0.509,,,
2013,205,7/24/13 11:00,27.010,0.518,1.846,39.270,3.80,150.90,24.30,0,22.37,21.01,8.00,656,144.60,86.0226,0.680,0.572,,,
2013,205,7/24/13 12:00,27.640,0.465,1.719,40.140,5.58,137.80,13.98,0,22.76,21.32,9.43,695,121.50,85.9667,0.800,0.633,,,
2013,205,7/24/13 13:00,28.140,0.433,1.652,24.910,5.45,145.70,14.56,0,22.89,21.55,9.05,748,147.10,85.8766,0.677,0.501,,,
2013,205,7/24/13 14:00,28.490,0.417,1.619,14.440,4.64,156.40,12.94,0,22.85,21.70,7.48,788,145.90,85.8299,0.541,0.379,,,
2013,205,7/24/13 15:00,27.560,0.480,1.768,7.604,5.27,168.00,11.31,0,22.70,21.78,9.80,876,179.40,85.7634,0.445,0.288,,,
2013,205,7/24/13 16:00,27.350,0.489,1.779,11.800,3.09,194.10,20.87,0,22.51,21.81,7.85,900,159.30,85.7385,0.370,0.271,,,
2013,205,7/24/13 17:00,27.960,0.366,1.376,14.560,2.25,232.80,17.02,0,22.49,21.80,4.63,992,212.80,85.7124,0.383,0.288,,,
2013,205,7/24/13 18:00,26.620,0.354,1.233,5.982,2.15,176.10,17.30,0,22.45,21.80,6.88,1028,193.70,85.7183,0.279,0.189,,,
2013,205,7/24/13 19:00,24.320,0.425,1.289,0.879,2.04,117.00,10.80,0,22.25,21.80,4.03,1081,139.30,85.7230,0.175,0.101,,,
2013,205,7/24/13 20:00,22.070,0.518,1.370,0.055,4.43,53.79,15.90,0,21.93,21.74,10.40,1174,3.40,85.8684,0.111,0.087,,,
2013,205,7/24/13 21:00,18.640,0.652,1.400,0.000,7.09,68.14,14.83,0,21.54,21.63,10.62,1250,78.22,86.0476,0.077,0.065,,,
2013,205,7/24/13 22:00,17.360,0.731,1.448,0.000,6.37,88.90,13.62,0,21.12,21.48,10.25,1275,86.60,86.1229,0.054,0.046,,,
2013,205,7/24/13 23:00,16.810,0.786,1.505,0.000,4.38,103.40,13.17,0,20.78,21.29,8.75,1355,114.70,86.1375,0.038,0.030,,,
2013,206,7/25/13 0:00,16.340,0.819,1.521,0.000,1.27,111.40,20.60,0,20.55,21.11,5.90,1384,117.70,86.1510,0.017,0.011,,,
2013,206,7/25/13 1:00,16.180,0.832,1.528,0.000,0.24,255.60,18.11,0,20.40,20.95,1.70,44,256.10,86.1289,0.002,0.000,3.56,2.83,0
2013,206,7/25/13 2:00,16.130,0.837,1.533,0.000,0.84,175.60,9.92,0,20.28,20.81,2.98,84,160.70,86.0163,0.011,0.006,,,
2013,206,7/25/13 3:00,15.590,0.873,1.546,0.000,0.25,48.68,9.21,0,20.15,20.69,1.18,130,79.78,85.9356,0.001,0.000,,,
2013,206,7/25/13 4:00,15.170,0.897,1.546,0.000,0.95,24.81,14.63,0,20.02,20.57,2.30,219,15.11,85.8950,0.007,0.003,,,
2013,206,7/25/13 5:00,14.250,0.921,1.495,0.051,0.23,173.80,8.73,0,19.86,20.46,1.33,244,118.80,85.8339,0.000,-0.001,,,
2013,206,7/25/13 6:00,14.700,0.911,1.523,2.451,0.14,283.70,5.87,0,19.67,20.34,1.10,353,251.50,85.8760,0.027,0.026,,,
2013,206,7/25/13 7:00,15.460,0.894,1.570,0.948,0.20,287.80,11.19,0,19.60,20.22,1.25,377,331.20,85.8754,0.011,0.009,,,
2013,206,7/25/13 8:00,16.230,0.872,1.608,4.631,0.22,277.90,10.55,0,19.58,20.12,1.33,456,258.20,85.9164,0.056,0.054,,,
2013,206,7/25/13 9:00,17.600,0.815,1.638,9.850,0.59,248.70,24.06,0,19.68,20.05,1.78,531,212.20,85.9160,0.129,0.123,,,
2013,206,7/25/13 10:00,19.510,0.753,1.707,20.860,1.21,60.16,19.58,0,19.91,20.03,5.38,578,46.55,85.9824,0.274,0.257,,,
2013,206,7/25/13 11:00,21.260,0.685,1.723,14.280,2.76,20.00,17.95,0,20.24,20.08,5.98,637,11.63,86.0751,0.269,0.221,,,
2013,206,7/25/13 12:00,24.060,0.571,1.709,50.170,3.98,27.50,18.12,0,20.49,20.17,6.65,713,31.69,86.0793,0.727,0.635,,,
2013,206,7/25/13 13:00,24.500,0.504,1.550,11.200,3.02,0.26,22.99,0,21.01,20.31,6.43,733,181.40,86.0603,0.332,0.244,,,
2013,206,7/25/13 14:00,24.970,0.491,1.552,14.980,2.16,341.60,21.30,0,21.08,20.51,4.70,815,345.50,86.0836,0.340,0.271,,,
2013,206,7/25/13 15:00,23.760,0.553,1.623,6.745,3.06,297.20,18.75,0,21.18,20.64,5.83,890,290.00,86.1495,0.258,0.179,,,
2013,206,7/25/13 16:00,22.740,0.626,1.727,19.830,3.73,273.50,13.43,0,21.15,20.73,6.50,900,265.70,86.1649,0.376,0.301,,,
2013,206,7/25/13 17:00,23.630,0.577,1.683,17.120,3.05,284.70,14.23,0,21.21,20.76,4.93,978,275.80,86.0977,0.346,0.271,,,
2013,206,7/25/13 18:00,24.400,0.493,1.505,12.290,2.47,307.30,16.34,0,21.28,20.80,4.48,1022,288.60,86.0973,0.291,0.214,,,
2013,206,7/25/13 19:00,22.820,0.568,1.578,3.684,1.54,289.50,11.25,0,21.20,20.84,2.60,1080,281.20,86.1210,0.108,0.066,,,
2013,206,7/25/13 20:00,19.550,0.673,1.526,0.194,0.70,313.10,6.74,0,20.96,20.84,2.30,1140,295.90,86.1400,0.006,-0.005,,,
2013,206,7/25/13 21:00,18.190,0.754,1.574,0.000,0.62,318.50,15.36,0,20.63,20.78,2.60,1246,289.90,86.1807,-0.003,-0.012,,,
2013,206,7/25/13 22:00,18.520,0.734,1.563,0.000,1.06,300.00,11.66,0,20.39,20.66,2.08,1276,300.70,86.2456,0.009,-0.003,,,
2013,206,7/25/13 23:00,17.570,0.777,1.560,0.000,0.48,313.70,6.83,0,20.20,20.54,1.93,1331,302.40,86.2795,-0.008,-0.015,,,
2013,207,7/26/13 0:00,17.800,0.740,1.505,0.000,0.50,82.20,7.77,0,20.03,20.43,3.20,1397,98.50,86.3063,-0.006,-0.014,,,
2013,207,7/26/13 1:00,14.940,0.951,1.612,0.000,1.30,344.70,39.90,0.254,19.85,20.32,3.80,27,85.50,86.2962,-0.008,-0.013,6.87,5.90,0
2013,207,7/26/13 2:00,15.280,0.976,1.694,0.000,0.94,147.10,28.78,0,19.48,20.18,2.90,98,170.20,86.2970,-0.013,-0.016,,,
2013,207,7/26/13 3:00,15.090,0.976,1.673,0.000,0.83,260.10,12.37,0.254,19.27,20.00,2.75,143,214.50,86.2712,-0.014,-0.017,,,
2013,207,7/26/13 4:00,14.440,0.982,1.613,0.000,1.15,14.24,7.03,0,18.92,19.79,2.38,209,4.10,86.3042,-0.012,-0.015,,,
2013,207,7/26/13 5:00,13.510,0.983,1.522,0.084,1.21,23.13,10.05,0,18.68,19.58,2.83,282,39.46,86.3213,-0.011,-0.014,,,
2013,207,7/26/13 6:00,13.730,0.984,1.545,4.013,0.68,14.97,8.46,0,18.19,19.34,1.55,300,4.44,86.3424,0.019,0.019,,,
2013,207,7/26/13 7:00,15.760,0.978,1.751,13.410,0.19,279.30,9.92,0,18.09,19.12,1.40,384,255.20,86.3866,0.133,0.133,,,
2013,207,7/26/13 8:00,18.020,0.909,1.871,23.640,0.28,223.50,21.01,0,18.35,18.97,1.93,476,193.50,86.4192,0.252,0.251,,,
2013,207,7/26/13 9:00,21.710,0.655,1.697,34.120,0.78,287.30,28.62,0,18.94,18.96,2.90,528,2.23,86.4120,0.417,0.401,,,
2013,207,7/26/13 10:00,23.390,0.557,1.598,43.170,0.88,18.58,32.05,0,19.80,19.10,2.38,543,318.80,86.4150,0.554,0.530,,,
2013,207,7/26/13 11:00,25.120,0.474,1.512,49.560,1.30,75.16,37.23,0,20.76,19.40,3.50,658,143.10,86.4194,0.678,0.634,,,
2013,207,7/26/13 12:00,26.250,0.416,1.416,53.010,2.09,164.60,34.79,0,21.69,19.82,5.08,684,158.80,86.3582,0.782,0.705,,,
2013,207,7/26/13 13:00,27.410,0.364,1.328,53.360,2.57,187.40,27.38,0,22.57,20.29,5.00,756,178.30,86.2735,0.841,0.738,,,
2013,207,7/26/13 14:00,28.270,0.331,1.271,50.440,1.73,169.50,38.45,0,23.24,20.74,5.15,818,185.20,86.1994,0.772,0.694,,,
2013,207,7/26/13 15:00,28.740,0.314,1.237,32.550,1.46,170.40,35.05,0,23.67,21.15,4.33,888,161.20,86.1353,0.550,0.481,,,
2013,207,7/26/13 16:00,28.840,0.320,1.269,32.840,1.90,155.70,30.45,0,23.81,21.50,5.90,947,130.40,86.0754,0.574,0.486,,,
2013,207,7/26/13 17:00,28.350,0.362,1.393,25.480,2.93,136.00,21.05,0,23.75,21.75,6.65,996,116.30,85.9959,0.538,0.418,,,
2013,207,7/26/13 18:00,22.660,0.432,1.180,9.830,6.31,73.85,19.75,0,23.49,21.89,13.55,1058,23.65,86.0414,0.477,0.304,,,
2013,207,7/26/13 19:00,18.540,0.553,1.181,3.953,4.91,111.60,14.15,0,22.84,21.92,8.60,1084,74.26,86.0446,0.251,0.151,,,
2013,207,7/26/13 20:00,18.170,0.584,1.216,0.135,3.01,160.70,43.10,0,22.19,21.79,6.43,1151,133.20,86.0750,0.063,0.044,,,
2013,207,7/26/13 21:00,17.220,0.640,1.256,0.000,0.58,230.50,22.40,0,21.72,21.58,1.93,1207,113.60,86.1578,0.008,-0.002,,,
2013,207,7/26/13 22:00,16.690,0.662,1.257,0.000,0.63,211.20,13.52,0,21.34,21.38,2.45,1282,206.10,86.1869,0.008,-0.001,,,
2013,207,7/26/13 23:00,15.180,0.737,1.268,0.000,0.41,79.13,5.92,0,20.97,21.17,1.55,1353,74.39,86.1914,-0.002,-0.008,,,
2013,208,7/27/13 0:00,14.610,0.766,1.272,0.000,0.96,103.20,12.82,0,20.62,20.97,2.23,1393,143.00,86.1392,0.008,0.000,,,
2013,208,7/27/13 1:00,13.810,0.813,1.282,0.000,0.68,45.27,18.44,0,20.29,20.76,1.85,15,93.50,86.0212,0.000,-0.006,4.48,3.90,0
2013,208,7/27/13 2:00,12.850,0.862,1.277,0.000,0.99,11.94,10.96,0,20.00,20.56,1.93,81,5.90,85.9642,0.001,-0.005,,,
2013,208,7/27/13 3:00,11.960,0.896,1.252,0.000,1.03,342.50,11.26,0,19.73,20.37,2.00,166,343.20,85.9014,-0.001,-0.006,,,
2013,208,7/27/13 4:00,11.650,0.897,1.228,0.000,0.85,355.10,8.43,0,19.47,20.18,1.85,206,0.46,85.8778,-0.003,-0.007,,,
2013,208,7/27/13 5:00,11.230,0.910,1.212,0.065,1.26,341.60,11.51,0,19.22,19.99,2.38,297,336.70,85.8713,-0.001,-0.005,,,
2013,208,7/27/13 6:00,12.240,0.891,1.269,2.752,1.34,356.90,24.88,0,19.00,19.81,3.05,349,0.55,85.8848,0.027,0.020,,,
2013,208,7/27/13 7:00,14.710,0.823,1.376,13.150,2.85,30.08,13.76,0,18.86,19.64,4.85,412,45.01,85.9135,0.163,0.140,,,
2013,208,7/27/13 8:00,15.970,0.813,1.474,21.720,3.31,63.47,15.08,0,18.85,19.49,5.15,424,66.33,85.9357,0.241,0.214,,,
2013,208,7/27/13 9:00,16.720,0.788,1.499,32.600,3.03,46.96,17.96,0,19.05,19.41,5.08,528,33.77,85.9484,0.355,0.326,,,
2013,208,7/27/13 10:00,18.290,0.731,1.537,38.290,3.49,47.44,18.24,0,19.42,19.42,6.05,578,58.22,85.9671,0.451,0.408,,,
2013,208,7/27/13 11:00,19.050,0.708,1.559,44.440,3.70,75.27,18.49,0,19.86,19.52,6.58,624,43.73,85.9534,0.531,0.480,,,
2013,208,7/27/13 12:00,20.280,0.666,1.585,48.020,3.54,76.72,19.83,0,20.41,19.69,5.90,707,66.86,85.9260,0.600,0.542,,,
2013,208,7/27/13 13:00,21.190,0.639,1.606,55.310,4.06,78.16,20.66,0,20.95,19.92,6.65,779,105.10,85.8891,0.696,0.625,,,
2013,208,7/27/13 14:00,20.680,0.647,1.576,44.480,4.07,66.01,19.40,0,21.37,20.17,6.50,788,52.74,85.8947,0.584,0.514,,,
2013,208,7/27/13 15:00,20.140,0.647,1.526,18.120,2.71,78.53,22.58,0,21.56,20.41,6.35,890,84.90,85.8544,0.309,0.258,,,
2013,208,7/27/13 16:00,20.170,0.650,1.534,9.370,2.15,58.87,19.49,0,21.50,20.60,3.88,921,75.33,85.8442,0.200,0.158,,,
2013,208,7/27/13 17:00,19.370,0.723,1.618,2.686,1.82,22.84,16.89,0.508,21.33,20.69,3.28,977,27.83,85.8517,0.093,0.065,,,
2013,208,7/27/13 18:00,18.440,0.828,1.756,5.885,2.49,60.09,15.73,0,21.11,20.72,5.08,1050,71.37,85.7497,0.112,0.090,,,
2013,208,7/27/13 19:00,18.720,0.825,1.780,1.772,1.25,76.43,23.31,0,20.93,20.68,2.90,1108,120.70,85.7730,0.047,0.034,,,
2013,208,7/27/13 20:00,17.730,0.817,1.658,0.031,1.67,50.74,12.12,0,20.75,20.63,5.08,1196,62.07,85.8875,0.022,0.015,,,
2013,208,7/27/13 21:00,15.880,0.852,1.536,0.000,2.66,91.90,14.84,0,20.53,20.56,5.15,1246,93.10,85.9013,0.020,0.015,,,
2013,208,7/27/13 22:00,15.400,0.851,1.488,0.000,2.83,101.40,12.07,0,20.27,20.47,5.23,1275,102.60,85.9669,0.021,0.015,,,
2013,208,7/27/13 23:00,15.000,0.870,1.483,0.000,1.57,83.50,12.04,0,20.03,20.35,3.43,1326,99.00,85.9116,0.013,0.008,,,
2013,209,7/28/13 0:00,15.040,0.881,1.506,0.000,0.16,111.90,6.04,0,19.84,20.21,2.23,1380,74.93,85.8648,0.000,-0.001,,,
2013,209,7/28/13 1:00,14.120,0.971,1.562,0.000,0.10,79.23,6.79,0.254,19.69,20.09,1.33,24,81.00,85.8211,-0.002,-0.002,2.67,2.41,0
2013,209,7/28/13 2:00,14.060,0.982,1.574,0.000,0.49,87.10,9.74,0,19.31,19.95,1.85,114,92.70,85.7691,-0.001,-0.002,,,
2013,209,7/28/13 3:00,14.060,0.983,1.577,0.000,1.27,74.86,12.36,0,19.08,19.76,2.15,127,73.79,85.6917,0.000,-0.001,,,
2013,209,7/28/13 4:00,14.100,0.984,1.582,0.000,0.96,71.62,9.95,0,18.63,19.53,2.00,233,73.99,85.5985,0.000,-0.001,,,
2013,209,7/28/13 5:00,14.190,0.984,1.591,0.032,1.19,74.27,11.25,0,18.41,19.32,2.75,299,84.90,85.6021,0.000,-0.001,,,
